algo,rec_live_popular_gift_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_gift_da_v2_orc,tangqichao,16079940.00,0,tangqichao,hdfs
algo,rec_live_popular_mai_merge_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_mai_merge_da_v2_orc,tangqichao,5722758.00,0,tangqichao,hdfs
algo,rec_live_popular_follow_merge_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_follow_merge_da_v2_orc,tangqichao,86248554.00,0,tangqichao,hdfs
algo,rec_live_popular_click_merge_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_click_merge_da_v2_orc,tangqichao,214332371.00,0.004,tangqichao,hdfs
algo,rec_live_popular_exposure_merge_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_exposure_merge_da_v2_orc,tangqichao,2128380229.00,0.01,tangqichao,hdfs
algo,like_hashtag_stats_display_group,/recommend/hive/algo.db/like_hashtag_stats_display_group,chenyichun,-1461247484.00,0.006,chenyichun,hdfs
algo,rec_live_popular_share_1_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_share_1_da_v2_orc,tangqichao,3170178.00,0,tangqichao,hdfs
algo,rec_live_popular_share_2_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_share_2_da_v2_orc,tangqichao,2520978.00,0,tangqichao,hdfs
algo,rec_live_popular_share_2_merge_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_share_2_merge_da_v2_orc,tangqichao,3704721.00,0,tangqichao,hdfs
algo,rec_live_popular_share_1_merge_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_share_1_merge_da_v2_orc,tangqichao,4673895.00,0,tangqichao,hdfs
algo,rec_live_popular_merge_all_v1_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_merge_all_v1_da_v2_orc,tangqichao,1550837295.00,0.013,tangqichao,hdfs
algo,rec_live_popular_merge_v1_da_v2_orc,/recommend/hive/algo.db/rec_live_popular_merge_v1_da_v2_orc,tangqichao,1542436056.00,0.013,tangqichao,hdfs
algo,user_profile_tag_coldstart_pos_neg_vid_ori_v2,/recommend/hive/algo.db/user_profile_tag_coldstart_pos_neg_vid_ori_v2,changdebao,-427186678.00,0.004,changdebao,hdfs
algo,bigolive_tieba_user_negs_addrank,/recommend/hive/algo.db/bigolive_tieba_user_negs_addrank,zhangyongchi,-1736127883.00,0.037,zhangyongchi,hdfs
algo,user_profile_tag_coldstart_sample_v2,/recommend/hive/algo.db/user_profile_tag_coldstart_sample_v2,changdebao,-1490182400.00,0.096,changdebao,hdfs
algo,rec_live_popular_exposure_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_exposure_da_hourly_v2_orc,tangqichao,-1734631000.00,0.037,tangqichao,hdfs
algo,rec_live_popular_share_2_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_share_2_da_hourly_v2_orc,tangqichao,16937952.00,0,tangqichao,hdfs
algo,rec_live_popular_mai_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_mai_da_hourly_v2_orc,tangqichao,30225195.00,0,tangqichao,hdfs
algo,rec_live_popular_gift_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_gift_da_hourly_v2_orc,tangqichao,96468210.00,0,tangqichao,hdfs
algo,rec_live_popular_msg_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_msg_da_hourly_v2_orc,tangqichao,223755210.00,0,tangqichao,hdfs
algo,rec_live_popular_click_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_click_da_hourly_v2_orc,tangqichao,-885194326.00,0.015,tangqichao,hdfs
algo,rec_live_popular_follow_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_follow_da_hourly_v2_orc,tangqichao,436481289.00,0,tangqichao,hdfs
algo,rec_live_popular_share_1_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_share_1_da_hourly_v2_orc,tangqichao,19362585.00,0,tangqichao,hdfs
algo,rec_live_popular_merge_all_v1_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_merge_all_v1_da_hourly_v2_orc,tangqichao,-1080154092.00,0.081,tangqichao,hdfs
algo,rec_live_popular_share_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_share_da_hourly_v2_orc,tangqichao,34711713.00,0,tangqichao,hdfs
algo,rec_live_popular_merge_v1_da_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_merge_v1_da_hourly_v2_orc,tangqichao,-748199650.00,0.027,tangqichao,hdfs
algo,rec_live_popular_merge_v1_da_feature_log_hourly_v2_orc,/recommend/hive/algo.db/rec_live_popular_merge_v1_da_feature_log_hourly_v2_orc,tangqichao,52617728.00,11.063,tangqichao,hdfs
algo,user_profile_tag_coldstart_pos_neg_vid_ori,/recommend/hive/algo.db/user_profile_tag_coldstart_pos_neg_vid_ori,changdebao,359423155.00,0.008,changdebao,hdfs
algo,user_profile_tag_coldstart_pos_neg_vid_ori_new,/recommend/hive/algo.db/user_profile_tag_coldstart_pos_neg_vid_ori_new,changdebao,441742278.00,0,changdebao,hdfs
algo,user_profile_tag_coldstart_sample_new,/recommend/hive/algo.db/user_profile_tag_coldstart_sample_new,changdebao,1615414774.00,0.009,changdebao,hdfs
algo,user_profile_tag_coldstart_sample,/recommend/hive/algo.db/user_profile_tag_coldstart_sample,changdebao,-95920768.00,0.129,changdebao,hdfs
algo,bigolive_tieba_featurelog_valid_samples,/recommend/hive/algo.db/bigolive_tieba_featurelog_valid_samples,luoyangxing,1822125.00,0,luoyangxing,hdfs
algo,cupid_als_data,/recommend/hive/algo.db/cupid_als_data,zhangxuanhan,-289184552.00,0.008,zhangxuanhan,hdfs
algo,cupid_als_data_v1,/recommend/hive/algo.db/cupid_als_data_v1,zhangxuanhan,-1546394316.00,0.022,zhangxuanhan,hdfs
algo,bigolive_tieba_user_pos_addrank,/recommend/hive/algo.db/bigolive_tieba_user_pos_addrank,zhangyongchi,-16269457.00,0.004,zhangyongchi,hdfs
algo,bigolive_tieba_user_pos_neg_merge,/recommend/hive/algo.db/bigolive_tieba_user_pos_neg_merge,zhangyongchi,1367798264.00,0.064,zhangyongchi,hdfs
algo,like_hashtag_trend_post_group,/recommend/hive/algo.db/like_hashtag_trend_post_group,chenyichun,1388473365.00,0.001,chenyichun,hdfs
algo,user_profile_tag_coldstart_pos_neg_vid_ori_latest,/recommend/hive/algo.db/user_profile_tag_coldstart_pos_neg_vid_ori_latest,changdebao,-1463017411.00,0.003,changdebao,hdfs
algo,user_profile_tag_coldstart_sample_latest,/recommend/hive/algo.db/user_profile_tag_coldstart_sample_latest,changdebao,1586842042.00,0.021,changdebao,hdfs
algo,like_hashtag_trend_display_group,/recommend/hive/algo.db/like_hashtag_trend_display_group,chenyichun,483014801.00,0.004,chenyichun,hdfs
algo,up_bigo_like_app_alg_video_region,/recommend/hive/algo.db/up_bigo_like_app_alg_video_region,lijiankou,-420648884.00,0.007,lijiankou,hdfs
algo,bigolive_cupid_als_user_feature,/recommend/hive/algo.db/bigolive_cupid_als_user_feature,zhangxuanhan,-110879294.00,0.008,zhangxuanhan,hdfs
algo,zxl_query_analyse_from_2020_04_05_to_2020_07_05,/recommend/hive/algo.db/zxl_query_analyse_from_2020_04_05_to_2020_07_05,zhangxilun,-1422290212.00,0.014,zhangxilun,hdfs
algo,search_video_small_index_origin_temp,/recommend/hive/algo.db/search_video_small_index_origin_temp,chenshuchao,9964773.00,0.012,chenshuchao,hdfs
algo,like_hashtag_trend_display,/recommend/hive/algo.db/like_hashtag_trend_display,chenyichun,506221916.00,0.004,chenyichun,hdfs
algo,bigo_likee_user_profile_uid_hashtag_id_core_acc_batch_90day,/recommend/hive/algo.db/bigo_likee_user_profile_uid_hashtag_id_core_acc_batch_90day,lijiankou,-1604605783.00,0.038,lijiankou,hdfs
algo,bigo_likee_user_profile_uid_hashtag_id_core_80_acc_batch_90day,/recommend/hive/algo.db/bigo_likee_user_profile_uid_hashtag_id_core_80_acc_batch_90day,lijiankou,-1052659136.00,0.159,lijiankou,hdfs
algo,bigo_likee_user_profile_hashtag_id_core_plus_bayes,/recommend/hive/algo.db/bigo_likee_user_profile_hashtag_id_core_plus_bayes,lijiankou,-1173578854.00,0.038,lijiankou,hdfs
algo,bigo_like_data_monitor_tt_account,/recommend/hive/algo.db/bigo_like_data_monitor_tt_account,huxing,2718.00,0,huxing,hdfs
algo,bigo_like_search_mini_index_20200810,/recommend/hive/algo.db/bigo_like_search_mini_index_20200810,chenshuchao,-971678593.00,0.003,chenshuchao,hdfs
algo,bigolive_tieba_sample_recall_feature_origin_i_d,/recommend/hive/algo.db/bigolive_tieba_sample_recall_feature_origin_i_d,zhangyongchi,-1287098368.00,14.679,zhangyongchi,hdfs
algo,bigolive_tieba_bar_recall_feature_pre,/recommend/hive/algo.db/bigolive_tieba_bar_recall_feature_pre,zhangyongchi,188968320.00,2.266,zhangyongchi,hdfs
algo,bigo_like_user_pred_find_best,/user/huxing/producter/pred_uid,huxing,,,,
algo,bigo_like_search_mini_index_20200810_detail,/recommend/hive/algo.db/bigo_like_search_mini_index_20200810_detail,mahao.coldwind,-769649983.00,0.027,mahao.coldwind,hdfs
algo,bigo_like_user_fake_annoated,/user/huxing/producter/fake_account_annoated,huxing,,,,
algo,bigolive_cupid_als_product_feature,/recommend/hive/algo.db/bigolive_cupid_als_product_feature,zhangxuanhan,369928254.00,0,zhangxuanhan,hdfs
algo,user_profile_tag_coldstart_train_data,/recommend/hive/algo.db/user_profile_tag_coldstart_train_data,changdebao,1164906501.00,0.001,changdebao,hdfs
algo,user_profile_tag_coldstart_test_data,/recommend/hive/algo.db/user_profile_tag_coldstart_test_data,changdebao,-1333585966.00,0.003,changdebao,hdfs
algo,bigo_like_data_monitor_spanish_fake_account,/recommend/hive/algo.db/bigo_like_data_monitor_spanish_fake_account,huxing,1359.00,0,huxing,hdfs
algo,like_abtest_rec_follow_poster_post_times,/recommend/hive/algo.db/like_abtest_rec_follow_poster_post_times,liyanli,1319706.00,0,liyanli,hdfs
algo,bigolive_tieba_behavior_valid_for_dnn_d,/recommend/hive/algo.db/bigolive_tieba_behavior_valid_for_dnn_d,luoyangxing,1333438976.00,0.173,luoyangxing,hdfs
algo,wikidata_person_name,/recommend/hive/algo.db/wikidata_person_name,tohzhiqiang,11933175.00,0,tohzhiqiang,hdfs
algo,up_bigo_like_app_alg_video_region2,/recommend/hive/algo.db/up_bigo_like_app_alg_video_region2,lijiankou,-1022443661.00,0.03,lijiankou,hdfs
algo,up_bigo_like_app_alg_hashtag_video_page_feat,/recommend/hive/algo.db/up_bigo_like_app_alg_hashtag_video_page_feat,lijiankou,23914965.00,0,lijiankou,hdfs
algo,up_bigo_like_app_alg_hashtag_video_page_click,/recommend/hive/algo.db/up_bigo_like_app_alg_hashtag_video_page_click,lijiankou,-1820760664.00,0.002,lijiankou,hdfs
algo,musicid_expose_daily,/recommend/hive/algo.db/musicid_expose_daily,alg_recall,496399682.00,0.004,alg_recall,hdfs
algo,bigo_like_data_monitor_real_account,/recommend/hive/algo.db/bigo_like_data_monitor_real_account,huxing,1359.00,0,huxing,hdfs
algo,cupid_intimacy,/recommend/hive/algo.db/cupid_intimacy,zhangxuanhan,754660821.00,0.001,zhangxuanhan,hdfs
algo,zyy_likee_live_hot_push_total_watch_time,/recommend/hive/algo.db/zyy_likee_live_hot_push_total_watch_time,zhangyouyou,-2112690455.00,0.006,zhangyouyou,hdfs
algo,zyy_likee_live_hot_push_valid_watch_time,/recommend/hive/algo.db/zyy_likee_live_hot_push_valid_watch_time,zhangyouyou,53414335.00,0.008,zhangyouyou,hdfs
algo,zyy_likee_live_hot_push_send_gift_cnt,/recommend/hive/algo.db/zyy_likee_live_hot_push_send_gift_cnt,zhangyouyou,1699710257.00,0.005,zhangyouyou,hdfs
algo,bigo_like_data_monitor,/recommend/hive/algo.db/bigo_like_data_monitor,huxing,63249.00,0,huxing,hdfs
algo,zyy_likee_live_hot_push_uid,/recommend/hive/algo.db/zyy_likee_live_hot_push_uid,zhangyouyou,-1387127456.00,0.007,zhangyouyou,hdfs
algo,bigolive_cupid_uid_uid_similar,/recommend/hive/algo.db/bigolive_cupid_uid_uid_similar,zhangxuanhan,1594974720.00,1.193,zhangxuanhan,hdfs
algo,bigolive_tieba_recall_sample_bar_output_v1_i_d,/recommend/hive/algo.db/bigolive_tieba_recall_sample_bar_output_v1_i_d,zhangyongchi,-1275180672.00,7.741,zhangyongchi,hdfs
algo,hashtag_label_tagging,/recommend/hive/algo.db/hashtag_label_tagging,chenyichun,11872335.00,0,chenyichun,hdfs
algo,likee_in_app_search_keywords02,/recommend/hive/algo.db/likee_in_app_search_keywords02,wuyubing,212459298.00,0,wuyubing,hdfs
algo,cupid_intimacy_explode_uid_list,/recommend/hive/algo.db/cupid_intimacy_explode_uid_list,zhangxuanhan,155103225.00,0,zhangxuanhan,hdfs
algo,rec_live_popular_exposure_v2_user_action_orc_v3,/recommend/hive/algo.db/rec_live_popular_exposure_v2_user_action_orc_v3,tangqichao,1114438976.00,0.173,tangqichao,hdfs
algo,bigo_like_search_query_statis,/recommend/hive/algo.db/bigo_like_search_query_statis,zhangxudong,980514009.00,0.013,zhangxudong,hdfs
algo,likee_in_app_search_keywords2,/recommend/hive/algo.db/likee_in_app_search_keywords2,wuyubing,,,wuyubing,hdfs
algo,likee_in_app_search_keywords,/recommend/hive/algo.db/likee_in_app_search_keywords,wuyubing,641533998.00,0.001,wuyubing,hdfs
algo,cupid_intimacy_expand_uid_list,/recommend/hive/algo.db/cupid_intimacy_expand_uid_list,zhangxuanhan,-396924316.00,0.004,zhangxuanhan,hdfs
algo,rec_live_popular_exposure_v2_feature_log_orc_v3,/recommend/hive/algo.db/rec_live_popular_exposure_v2_feature_log_orc_v3,tangqichao,2010510848.00,71.728,tangqichao,hdfs
algo,rec_friend_event_hour_orc,/recommend/hive/algo.db/rec_friend_event_hour_orc,wangguihong,472667461.00,0.079,wangguihong,hdfs
algo,bigo_like_comment_bjhk_temp38,/recommend/hive/algo.db/bigo_like_comment_bjhk_temp38,fujian,12167382.00,0,fujian,hdfs
algo,producer_hashtag_rec_daily,/recommend/hive/algo.db/producer_hashtag_rec_daily,wangxiaonan,1010492708.00,0.017,wangxiaonan,hdfs
algo,zyy_likee_live_hot_push_time,/recommend/hive/algo.db/zyy_likee_live_hot_push_time,zhangyouyou,-195239989.00,0.015,zhangyouyou,hdfs
algo,bigo_like_app_alg_2019_tmp3,/recommend/hive/algo.db/bigo_like_app_alg_2019_tmp3,lijiankou,5152002.00,0,lijiankou,hdfs
algo,rec_live_human_new_broadcaster_result_orc,/recommend/hive/algo.db/rec_live_human_new_broadcaster_result_orc,tangqichao,36475632.00,0,tangqichao,hdfs
algo,rec_live_human_new_broadcaster_result_daily_orc,/recommend/hive/algo.db/rec_live_human_new_broadcaster_result_daily_orc,tangqichao,5599281.00,0,tangqichao,hdfs
algo,likee_domain_dnn_vid_90,/recommend/hive/algo.db/likee_domain_dnn_vid_90,alg_recall,-1858466456.00,0.006,alg_recall,hdfs
algo,likee_domain_dnn_vid_library_90,/recommend/hive/algo.db/likee_domain_dnn_vid_library_90,alg_recall,-143167666.00,0.004,alg_recall,hdfs
algo,bigolive_tieba_item_predict_pre_v3_i_d,/recommend/hive/algo.db/bigolive_tieba_item_predict_pre_v3_i_d,zhangyongchi,-2047395782.00,0.018,zhangyongchi,hdfs
algo,bigolive_tieba_item_predict_output_v3_i_d,/recommend/hive/algo.db/bigolive_tieba_item_predict_output_v3_i_d,zhangyongchi,-699472837.00,0.085,zhangyongchi,hdfs
algo,welog_tbl_topic_ranking_list,/recommend/hive/algo.db/welog_tbl_topic_ranking_list,shilei.lay,3677025.00,0,shilei.lay,hdfs
algo,bigo_likee_uid_profile_preference,/recommend/hive/algo.db/bigo_likee_uid_profile_preference,huxing,597219.00,0,huxing,hdfs
algo,bigo_likee_uid_vid_cand_find_best,/recommend/hive/algo.db/bigo_likee_uid_vid_cand_find_best,huxing,-1372990969.00,0.014,huxing,hdfs
algo,bigo_like_comment_bjhk_temp45,/recommend/hive/algo.db/bigo_like_comment_bjhk_temp45,fujian,101287017.00,0,fujian,hdfs
algo,bigo_like_comment_bjhk_temp48,/recommend/hive/algo.db/bigo_like_comment_bjhk_temp48,fujian,6231588.00,0,fujian,hdfs
algo,bigo_like_user_profile_country_owner_other_pred,/recommend/hive/algo.db/bigo_like_user_profile_country_owner_other_pred,taoriming,526888984.00,0.02,taoriming,hdfs
algo,bigo_like_user_profile_country_other_owner,/recommend/hive/algo.db/bigo_like_user_profile_country_other_owner,taoriming,-392837331.00,0.011,taoriming,hdfs
algo,bigo_likee_uid_vid_no_embed_find_best,/recommend/hive/algo.db/bigo_likee_uid_vid_no_embed_find_best,huxing,-1547245849.00,0.002,huxing,hdfs
algo,tophashtags_0804_0810_russia,/recommend/hive/algo.db/tophashtags_0804_0810_russia,wangxiaonan,71526.00,0,wangxiaonan,hdfs
algo,like_hashtag_event_info,/recommend/hive/algo.db/like_hashtag_event_info,chenyichun,420786263.00,0.004,chenyichun,hdfs
algo,bigolive_tieba_user_dsssm_sample,/recommend/hive/algo.db/bigolive_tieba_user_dsssm_sample,zhangyongchi,-881546072.00,0.007,zhangyongchi,hdfs
algo,bigolive_tieba_user_dsssm_sample_fea,/recommend/hive/algo.db/bigolive_tieba_user_dsssm_sample_fea,zhangyongchi,-497383680.00,0.312,zhangyongchi,hdfs
algo,search_video_small_index_origin_v2,/recommend/hive/algo.db/search_video_small_index_origin_v2,chenshuchao,1269377834.00,0.028,chenshuchao,hdfs
algo,rec_live_new_user_basic_feature_orc,/recommend/hive/algo.db/rec_live_new_user_basic_feature_orc,tangqichao,1881243480.00,0.002,tangqichao,hdfs
algo,rec_live_us_vb_dispatch_orc,/recommend/hive/algo.db/rec_live_us_vb_dispatch_orc,tangqichao,1452079232.00,0.13,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_uid_abflag_detail_d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_uid_abflag_detail_d_orc_revise,tangqichao,-1834428328.00,0.002,tangqichao,hdfs
algo,rec_live_us_vb_dispatch_d_orc,/recommend/hive/algo.db/rec_live_us_vb_dispatch_d_orc,tangqichao,-845789952.00,0.144,tangqichao,hdfs
algo,rec_live_us_vb_gift_d_orc,/recommend/hive/algo.db/rec_live_us_vb_gift_d_orc,tangqichao,36960699.00,0,tangqichao,hdfs
algo,rec_live_us_vb_gift_orc,/recommend/hive/algo.db/rec_live_us_vb_gift_orc,tangqichao,39295074.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_uid_abflag_d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_uid_abflag_d_orc_revise,tangqichao,1683724248.00,0.002,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_stay_d_v2_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_stay_d_v2_orc_revise,tangqichao,22849515.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_uv_d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_uv_d_orc_revise,tangqichao,9801600.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_stay_all_d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_stay_all_d_orc_revise,tangqichao,23566812.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_follow_d_v2_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_follow_d_v2_orc_revise,tangqichao,14178456.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_follow_all_d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_follow_all_d_orc_revise,tangqichao,17322972.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_bean_all_d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_bean_all_d_orc_revise,tangqichao,21718644.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_bean_d_v2_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_bean_d_v2_orc_revise,tangqichao,20069556.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_report_d_v2_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_report_d_v2_orc_revise,tangqichao,40201800.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_retention_d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_retention_d_orc_revise,tangqichao,10904973.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_retention_3d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_retention_3d_orc_revise,tangqichao,9915933.00,0,tangqichao,hdfs
algo,rec_bigolive_new_user_abtest_domain_retention_7d_orc_revise,/recommend/hive/algo.db/rec_bigolive_new_user_abtest_domain_retention_7d_orc_revise,tangqichao,6476085.00,0,tangqichao,hdfs
algo,bigolive_may_like_new_broadcaster,/recommend/hive/algo.db/bigolive_may_like_new_broadcaster,sunyan,501174.00,0,sunyan,hdfs
algo,bigolive_explore_country_list_label,/recommend/hive/algo.db/bigolive_explore_country_list_label,zhangxuanhan,-1704182400.00,0.096,zhangxuanhan,hdfs
algo,bigo_feature_explore_country_list_log,/recommend/hive/algo.db/bigo_feature_explore_country_list_log,zhangxuanhan,-1303047680.00,35.468,zhangxuanhan,hdfs
algo,like_wh_n_dispatch_4,/recommend/hive/algo.db/like_wh_n_dispatch_4,wanghao.mir,212631.00,0,wanghao.mir,hdfs
algo,like_wh_n_dispatch_3,/recommend/hive/algo.db/like_wh_n_dispatch_3,wanghao.mir,174213.00,0,wanghao.mir,hdfs
algo,like_wh_n_dispatch_5,/recommend/hive/algo.db/like_wh_n_dispatch_5,wanghao.mir,247845.00,0,wanghao.mir,hdfs
algo,like_wh_n_dispatch_2,/recommend/hive/algo.db/like_wh_n_dispatch_2,wanghao.mir,132006.00,0,wanghao.mir,hdfs
algo,like_wh_register_analysis_user_tmp,/recommend/hive/algo.db/like_wh_register_analysis_user_tmp,wanghao.mir,125148.00,0,wanghao.mir,hdfs
algo,bigo_like_comment_bjhk_temp45bad,/recommend/hive/algo.db/bigo_like_comment_bjhk_temp45bad,fujian,4865211.00,0,fujian,hdfs
algo,like_wh_hot_dispatch_video,/recommend/hive/algo.db/like_wh_hot_dispatch_video,wanghao.mir,1069149.00,0,wanghao.mir,hdfs
algo,live_newu_b_feature_orc,/recommend/hive/algo.db/live_newu_b_feature_orc,youbin,1769557350.00,0.013,youbin,hdfs
algo,up_likee_video_profile_acr_v2,/recommend/hive/algo.db/up_likee_video_profile_acr_v2,changdebao,369105690.00,0,changdebao,hdfs
algo,like_hashtag_stats_display,/recommend/hive/algo.db/like_hashtag_stats_display,chenyichun,-1512584213.00,0.006,chenyichun,hdfs
algo,rec_live_new_user_vb_stay_time_d_orc,/recommend/hive/algo.db/rec_live_new_user_vb_stay_time_d_orc,tangqichao,-508529192.00,0.066,tangqichao,hdfs
algo,rec_live_new_user_vb_follow_d_orc,/recommend/hive/algo.db/rec_live_new_user_vb_follow_d_orc,tangqichao,1246974317.00,0.005,tangqichao,hdfs
algo,rec_live_new_user_b_follow_d_orc,/recommend/hive/algo.db/rec_live_new_user_b_follow_d_orc,tangqichao,-1515903226.00,0.003,tangqichao,hdfs
algo,rec_live_new_user_vb_stay_time_3d_orc,/recommend/hive/algo.db/rec_live_new_user_vb_stay_time_3d_orc,tangqichao,-966593728.00,0.167,tangqichao,hdfs
algo,rec_live_new_user_vb_stay_time_7d_orc,/recommend/hive/algo.db/rec_live_new_user_vb_stay_time_7d_orc,tangqichao,-1564350976.00,0.315,tangqichao,hdfs
algo,rec_live_new_user_b_follow_3d_orc,/recommend/hive/algo.db/rec_live_new_user_b_follow_3d_orc,tangqichao,1962869648.00,0.006,tangqichao,hdfs
algo,rec_live_new_user_b_follow_7d_orc,/recommend/hive/algo.db/rec_live_new_user_b_follow_7d_orc,tangqichao,-4597352.00,0.008,tangqichao,hdfs
algo,text_point_train_data_from_2020_05_15_to_2020_08_15_country_ru,/recommend/hive/algo.db/text_point_train_data_from_2020_05_15_to_2020_08_15_country_ru,zhangxilun,1663915712.00,0.111,zhangxilun,hdfs
algo,rec_live_new_user_b_stay_time_d_orc,/recommend/hive/algo.db/rec_live_new_user_b_stay_time_d_orc,tangqichao,-1839518252.00,0.006,tangqichao,hdfs
algo,rec_live_new_user_b_stay_time_3d_orc,/recommend/hive/algo.db/rec_live_new_user_b_stay_time_3d_orc,tangqichao,1683340765.00,0.009,tangqichao,hdfs
algo,rec_live_new_user_b_stay_time_7d_orc,/recommend/hive/algo.db/rec_live_new_user_b_stay_time_7d_orc,tangqichao,-1694065339.00,0.014,tangqichao,hdfs
algo,up_bigo_likee_user_profile_user_acr_count_check,/recommend/hive/algo.db/up_bigo_likee_user_profile_user_acr_count_check,changdebao,4018317.00,0,changdebao,hdfs
algo,up_likee_video_profile_effect_v2,/recommend/hive/algo.db/up_likee_video_profile_effect_v2,changdebao,99585183.00,0,changdebao,hdfs
algo,up_bigo_likee_user_profile_user_effect_count_check,/recommend/hive/algo.db/up_bigo_likee_user_profile_user_effect_count_check,changdebao,3679113.00,0,changdebao,hdfs
algo,up_bigo_likee_user_profile_user_acr_count_check_v2,/recommend/hive/algo.db/up_bigo_likee_user_profile_user_acr_count_check_v2,changdebao,4195884.00,0,changdebao,hdfs
algo,up_bigo_likee_user_profile_user_effect_count_check_v2,/recommend/hive/algo.db/up_bigo_likee_user_profile_user_effect_count_check_v2,changdebao,3778053.00,0,changdebao,hdfs
algo,tourist_rec_bigolive_abtest_domain_uid_abflag_d_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_uid_abflag_d_orc,madong,-1520774592.00,0.01,madong,hdfs
algo,like_music_video_stat,/recommend/hive/algo.db/like_music_video_stat,alg_recall,-1529192832.00,3.678,alg_recall,hdfs
algo,like_hashtag_trend_post,/recommend/hive/algo.db/like_hashtag_trend_post,chenyichun,1380529263.00,0.001,chenyichun,hdfs
algo,tourist_rec_bigolive_abtest_domain_uv_d_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_uv_d_orc,madong,10948758.00,0,madong,hdfs
algo,bigo_likee_user_effect_music_acrid_vid_check_v2,/recommend/hive/algo.db/bigo_likee_user_effect_music_acrid_vid_check_v2,changdebao,5315637.00,0,changdebao,hdfs
algo,tourist_rec_bigolive_abtest_domain_follow_d_v2_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_follow_d_v2_orc,madong,15906336.00,0,madong,hdfs
algo,tourist_rec_bigolive_abtest_domain_stay_all_d_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_stay_all_d_orc,madong,24666564.00,0,madong,hdfs
algo,tourist_rec_bigolive_abtest_domain_follow_all_d_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_follow_all_d_orc,madong,19312662.00,0,madong,hdfs
algo,tourist_rec_bigolive_abtest_domain_bean_all_d_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_bean_all_d_orc,madong,25531671.00,0,madong,hdfs
algo,tourist_rec_bigolive_abtest_domain_bean_d_v2_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_bean_d_v2_orc,madong,24947562.00,0,madong,hdfs
algo,tourist_rec_bigolive_abtest_domain_stay_d_v2_orc,/recommend/hive/algo.db/tourist_rec_bigolive_abtest_domain_stay_d_v2_orc,madong,24264942.00,0,madong,hdfs
