algo,like_live_gift2gift_v1_orc,/recommend/hive/algo.db/like_live_gift2gift_v1_orc,3.31E+11,0.300881303,chenhuafeng,,chenhuafeng,hdfs,667,,,,1,1
algo,like_live_sim_broadcaster_v1_output_orc,/recommend/hive/algo.db/like_live_sim_broadcaster_v1_output_orc,1461805140,0.001329504,chenhuafeng,,chenhuafeng,hdfs,339,,,,1,1
algo,like_live_sim_broadcaster_v1_orc,/recommend/hive/algo.db/like_live_sim_broadcaster_v1_orc,5478901461,0.004983032,chenhuafeng,,chenhuafeng,hdfs,789,,,,1,1
algo,like_poster_publish_remain_tableau,/recommend/hive/algo.db/like_poster_publish_remain_tableau,18645205557,0.016957716,liyanli,,liyanli,hdfs,604,,,,1,1
algo,dm_like_poster_publish_remain,/recommend/hive/algo.db/dm_like_poster_publish_remain,5.33E+11,0.484945964,liyanli,,liyanli,hdfs,843,,,,1,1
algo,like_for_relationship,/recommend/hive/algo.db/like_for_relationship,,,maidonghua,,maidonghua,hdfs,,,,,1,1
algo,like_mdh_top_rankings_video,/recommend/hive/algo.db/like_mdh_top_rankings_video,2.31E+11,0.21014281,maidonghua,,maidonghua,hdfs,362,day=yyyy-mm-dd,180,已配置,1,1
algo,indigo_like_video_train_data,/recommend/hive/algo.db/indigo_like_video_train_data,2.78E+11,0.253129041,lihongqiang,,lihongqiang,hdfs,46002,,,,1
algo,like_live_ub_gift_90d_orc,/recommend/hive/algo.db/like_live_ub_gift_90d_orc,67230591819,0.061145867,chenhuafeng1,,chenhuafeng1,hdfs,383,,,,1,1
algo,like_mdh_top_rankings_poster,/recommend/hive/algo.db/like_mdh_top_rankings_poster,6.10E+11,0.5544447,maidonghua,,maidonghua,hdfs,528,day=yyyy-mm-dd,180,已配置,1,1
algo,like_live_follow_ub_gift_90d_orc,/recommend/hive/algo.db/like_live_follow_ub_gift_90d_orc,17514299751,0.015929163,chenhuafeng1,,chenhuafeng1,hdfs,542,,,,1,1
algo,like_live_follow_ub_gift_90d_kv_orc,/recommend/hive/algo.db/like_live_follow_ub_gift_90d_kv_orc,25770251370,0.023437907,chenhuafeng1,,chenhuafeng1,hdfs,542,,,,1,1
algo,like_live_follow_ub_stay_7d_orc,/recommend/hive/algo.db/like_live_follow_ub_stay_7d_orc,3.64E+11,0.331482323,chenhuafeng1,,chenhuafeng1,hdfs,761,,,,1,1
algo,like_live_follow_ub_stay_7d_kv_orc,/recommend/hive/algo.db/like_live_follow_ub_stay_7d_kv_orc,5.07E+11,0.461182013,chenhuafeng1,,chenhuafeng1,hdfs,865,,,,1,1
algo,rec_bigolive_viewer_effective_behavior_90_days_orc,/recommend/hive/algo.db/rec_bigolive_viewer_effective_behavior_90_days_orc,3.23E+11,0.293838236,zhangyongchi,,zhangyongchi,hdfs,222,day=yyyy-mm-dd,30,已配置,1,1
algo,like_mdh_top_rankings_detail,/recommend/hive/algo.db/like_mdh_top_rankings_detail,1.48E+12,1.345820349,maidonghua,,maidonghua,hdfs,400,,,,
algo,like_mdh_top_rankings_video_v1,/recommend/hive/algo.db/like_mdh_top_rankings_video_v1,2.07E+13,18.85906906,maidonghua,,maidonghua,hdfs,12868,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_label_tree,/recommend/hive/algo.db/like_mdh_poster_label_tree,8463,7.70E-09,maidonghua,,maidonghua,hdfs,1,,,,
algo,like_mdh_poster_label_detail,/recommend/hive/algo.db/like_mdh_poster_label_detail,14780218710,0.013442531,maidonghua,,maidonghua,hdfs,630,,,,1,1
algo,like_mdh_poster_label_stratify,/recommend/hive/algo.db/like_mdh_poster_label_stratify,3330173178,0.003028775,maidonghua,,maidonghua,hdfs,637,,,,1,1
algo,like_live_follow_ub_stay_7d_norm_orc,/recommend/hive/algo.db/like_live_follow_ub_stay_7d_norm_orc,167460,1.52E-07,chenhuafeng1,,chenhuafeng1,hdfs,242,,,,1,1
algo,like_live_follow_ub_gift_90d_norm_orc,/recommend/hive/algo.db/like_live_follow_ub_gift_90d_norm_orc,170388,1.55E-07,chenhuafeng1,,chenhuafeng1,hdfs,242,,,,1,1
algo,like_poster_publish_remain_stats,/recommend/hive/algo.db/like_poster_publish_remain_stats,3.96E+11,0.360132935,liyanli,,liyanli,hdfs,166,day=yyyy-mm-dd,92,已配置,1,1
algo,rec_bigolive_broadcaster_effective_behavior_90_days_orc,/recommend/hive/algo.db/rec_bigolive_broadcaster_effective_behavior_90_days_orc,51218535660,0.046582987,zhangyongchi,,zhangyongchi,hdfs,90,day=yyyy-mm-dd,30,已配置,1,1
algo,rec_bigolive_broadcaster_behavior_features_orc,/recommend/hive/algo.db/rec_bigolive_broadcaster_behavior_features_orc,83585222727,0.076020317,zhangyongchi,,zhangyongchi,hdfs,180,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_content_1000_vv,/recommend/hive/algo.db/like_mdh_content_1000_vv,18691662918,0.016999968,maidonghua,,maidonghua,hdfs,706,,,,1,1
algo,like_mdh_content_funnel,/recommend/hive/algo.db/like_mdh_content_funnel,32653410,2.97E-05,maidonghua,,maidonghua,hdfs,704,,,,1,1
algo,like_dau_tj_tmp_v2,/recommend/hive/algo.db/like_dau_tj_tmp_v2,464746992,0.000422685,liyanli,,liyanli,hdfs,1,,,,
algo,rec_bigolive_user_static_features_orc,/recommend/hive/algo.db/rec_bigolive_user_static_features_orc,1.03E+11,0.093886876,zhangyongchi,,zhangyongchi,hdfs,180,day=yyyy-mm-dd,90,已配置,1,1
algo,like_wyj_dispatch_whole,/recommend/hive/algo.db/like_wyj_dispatch_whole,18948759,1.72E-05,wangyajun,,wangyajun,hdfs,632,,,,1,1
algo,like_wyj_spider_virtual_mediate,/recommend/hive/algo.db/like_wyj_spider_virtual_mediate,42152738109,0.038337692,wangyajun,,wangyajun,hdfs,632,,,,1,1
algo,dw_like_hdid_upload_video_list_day,/recommend/hive/algo.db/dw_like_hdid_upload_video_list_day,1.01E+12,0.914697231,liyanli,,liyanli,hdfs,878,day=yyyy-mm-dd,366,已配置,1,1
algo,dw_like_hdid_upload_video_data_day,/recommend/hive/algo.db/dw_like_hdid_upload_video_data_day,2.48E+12,2.256053425,liyanli,,liyanli,hdfs,11264,day=yyyy-mm-dd,366,已配置,1,1
algo,like_wyj_spider_virtual_mix,/recommend/hive/algo.db/like_wyj_spider_virtual_mix,3701326041,0.003366336,wangyajun,,wangyajun,hdfs,632,,,,1,1
algo,dm_like_upload_video_success_data,/recommend/hive/algo.db/dm_like_upload_video_success_data,17341000185,0.015771548,liyanli,,liyanli,hdfs,2038,,,,1,1
algo,dm_like_upload_video_density_level_data,/recommend/hive/algo.db/dm_like_upload_video_density_level_data,74533896831,0.067788184,liyanli,,liyanli,hdfs,6328,,,,1,1
algo,dm_like_upload_video_density_level_data_tableau,/recommend/hive/algo.db/dm_like_upload_video_density_level_data_tableau,3583506555,0.00325918,liyanli,,liyanli,hdfs,3176,,,,1,1
algo,dm_like_upload_video_success_data_tableau,/recommend/hive/algo.db/dm_like_upload_video_success_data_tableau,433995009,0.000394716,liyanli,,liyanli,hdfs,1704,,,,1,1
algo,rec_bigolive_viewer_behavior_features_orc,/recommend/hive/algo.db/rec_bigolive_viewer_behavior_features_orc,6.80E+11,0.618226174,zhangyongchi,,zhangyongchi,hdfs,471,day=yyyy-mm-dd,90,已配置,1,1
algo,dm_like_upload_video_density_level_data_stats,/recommend/hive/algo.db/dm_like_upload_video_density_level_data_stats,,,liyanli,,liyanli,hdfs,,day=yyyy-mm-dd,92,已配置,1,1
algo,rec_bigolive_viewer_broadcaster_behavior_features_orc,/recommend/hive/algo.db/rec_bigolive_viewer_broadcaster_behavior_features_orc,3.34E+12,3.03945499,zhangyongchi,,zhangyongchi,hdfs,2121,day=yyyy-mm-dd,90,已配置,1,1
algo,like_interaction_all_tj_day_v2,/recommend/hive/algo.db/like_interaction_all_tj_day_v2,10165795488,0.009245737,liyanli,,liyanli,hdfs,2144,,,,1,1
algo,like_mdh_poster_fans_daily,/recommend/hive/algo.db/like_mdh_poster_fans_daily,1.22E+12,1.111543185,maidonghua,,maidonghua,hdfs,748,,,,
algo,like_user_ticket_changelog_cent_day,/recommend/hive/algo.db/like_user_ticket_changelog_cent_day,36381579,3.31E-05,luoxiaoshan,,liyanli,hdfs,23,,,,
algo,like_user_vmoney_changelog_day,/recommend/hive/algo.db/like_user_vmoney_changelog_day,8513200698,0.007742711,luoxiaoshan,,liyanli,hdfs,174,,,,
algo,bigolive_country_timezone,/recommend/hive/algo.db/bigolive_country_timezone,39633,3.60E-08,zhangxuanhan,,zhangxuanhan,hdfs,1,,,,
algo,like_mdh_poster_basic_information,/recommend/hive/algo.db/like_mdh_poster_basic_information,6.12E+12,5.568082752,maidonghua,,maidonghua,hdfs,3935,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_growth,/recommend/hive/algo.db/like_mdh_poster_growth,5.23E+11,0.475948703,maidonghua,,maidonghua,hdfs,808,,,,1,1
algo,like_mdh_poster_play_fans,/recommend/hive/algo.db/like_mdh_poster_play_fans,4.62E+11,0.42029149,maidonghua,,maidonghua,hdfs,3065,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_live_fans,/recommend/hive/algo.db/like_mdh_poster_live_fans,526344147,0.000478707,maidonghua,,maidonghua,hdfs,1432,,,,1,1
algo,like_mdh_poster_avg_consumption,/recommend/hive/algo.db/like_mdh_poster_avg_consumption,1.77E+11,0.16133726,maidonghua,,maidonghua,hdfs,270,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_poster_dau_fans,/recommend/hive/algo.db/like_mdh_poster_dau_fans,7.63E+11,0.693823584,maidonghua,,maidonghua,hdfs,3612,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_follow_source,/recommend/hive/algo.db/like_mdh_poster_follow_source,2.32E+11,0.211051142,maidonghua,,maidonghua,hdfs,182,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_poster_follow_source_30day,/recommend/hive/algo.db/like_mdh_poster_follow_source_30day,2.69E+11,0.244495355,maidonghua,,maidonghua,hdfs,220,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_poster_distribution_01,/recommend/hive/algo.db/like_mdh_poster_distribution_01,9.11E+11,0.828926524,maidonghua,,maidonghua,hdfs,630,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_poster_distribution_02,/recommend/hive/algo.db/like_mdh_poster_distribution_02,6.29E+11,0.571712346,maidonghua,,maidonghua,hdfs,450,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_poster_fans_total,/recommend/hive/algo.db/like_mdh_poster_fans_total,1.82E+12,1.653389673,maidonghua,,maidonghua,hdfs,1243,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_fans_increase,/recommend/hive/algo.db/like_mdh_poster_fans_increase,9.17E+11,0.834029416,maidonghua,,maidonghua,hdfs,715,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_play_rate,/recommend/hive/algo.db/like_mdh_poster_play_rate,1.99E+11,0.181237048,maidonghua,,maidonghua,hdfs,1380,,,,1,1
algo,like_mdh_poster_dau_rate,/recommend/hive/algo.db/like_mdh_poster_dau_rate,7.52E+11,0.683882413,maidonghua,,maidonghua,hdfs,721,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_dau_remain,/recommend/hive/algo.db/like_mdh_poster_dau_remain,1.06E+13,9.656296129,maidonghua,,maidonghua,hdfs,6800,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_poster_produce,/recommend/hive/algo.db/like_mdh_poster_produce,2.28E+12,2.06951945,maidonghua,,maidonghua,hdfs,1561,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_poster_rankings,/recommend/hive/algo.db/like_mdh_poster_rankings,1.47E+13,13.35411478,maidonghua,,maidonghua,hdfs,8706,day=yyyy-mm-dd,180,已配置,1,1
algo,dm_like_country_mau,/recommend/hive/algo.db/dm_like_country_mau,50775183,4.62E-05,liyanli,,liyanli,hdfs,857,,,,1,1
algo,like_mdh_poster_consume_region,/recommend/hive/algo.db/like_mdh_poster_consume_region,3573627,3.25E-06,maidonghua,,maidonghua,hdfs,620,,,,1,1
algo,like_mdh_poster_208push,/recommend/hive/algo.db/like_mdh_poster_208push,46822176669,0.042584522,maidonghua,,maidonghua,hdfs,620,,,,1,1
algo,like_mdh_poster_consume_mix,/recommend/hive/algo.db/like_mdh_poster_consume_mix,2.01E+12,1.826078962,maidonghua,,maidonghua,hdfs,1373,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_video_consume_mix,/recommend/hive/algo.db/like_mdh_video_consume_mix,1.52E+13,13.82321151,maidonghua,,maidonghua,hdfs,9497,day=yyyy-mm-dd,180,已配置,1,1
algo,rec_bigolive_sample_new_feature_d_orc,/recommend/hive/algo.db/rec_bigolive_sample_new_feature_d_orc,2.35E+13,21.38655744,zhangyongchi,,zhangyongchi,hdfs,16416,,,,1,1
algo,bigolive_tieba_b_like_3d_orc,/recommend/hive/algo.db/bigolive_tieba_b_like_3d_orc,13037883054,0.011857886,chenhuafeng1,,chenhuafeng1,hdfs,418,,,,1,1
algo,bigolive_tieba_b_share_3d_orc,/recommend/hive/algo.db/bigolive_tieba_b_share_3d_orc,450837408,0.000410034,chenhuafeng1,,chenhuafeng1,hdfs,416,,,,1,1
algo,bigolive_tieba_b_comment_3d_orc,/recommend/hive/algo.db/bigolive_tieba_b_comment_3d_orc,1580641818,0.001437585,chenhuafeng1,,chenhuafeng1,hdfs,413,,,,1,1
algo,rec_bigolive_push_desc_v2_all,/recommend/hive/algo.db/rec_bigolive_push_desc_v2_all,,,alg_bigolive,,,,,,,,
algo,bigolive_tieba_b_view_3d_orc,/recommend/hive/algo.db/bigolive_tieba_b_view_3d_orc,11669814315,0.010613634,chenhuafeng1,,chenhuafeng1,hdfs,418,,,,1,1
algo,bigolive_tieba_b_feature_v1_orc,/recommend/hive/algo.db/bigolive_tieba_b_feature_v1_orc,1.52E+12,1.380775924,chenhuafeng1,,chenhuafeng1,hdfs,1416,,,,1,1
algo,bigolive_tieba_b_output_v1_orc,/recommend/hive/algo.db/bigolive_tieba_b_output_v1_orc,68176291893,0.062005976,chenhuafeng1,,chenhuafeng1,hdfs,706,,,,1,1
algo,bigolive_tieba_ub_view_30d_kv_orc,/recommend/hive/algo.db/bigolive_tieba_ub_view_30d_kv_orc,2.98E+12,2.713642871,chenhuafeng1,,chenhuafeng1,hdfs,2438,,,,1,1
algo,like_mdh_label_v2_stock_video,/recommend/hive/algo.db/like_mdh_label_v2_stock_video,9660868017,0.008786508,maidonghua,,maidonghua,hdfs,7,,,,
algo,like_rec_video_mid,/recommend/hive/algo.db/like_rec_video_mid,3.93E+12,3.577112454,wangqian8,,wangqian8,hdfs,2807,day=yyyy-mm-dd,7,已配置,1,1
algo,welog_video_score_3d,/recommend/hive/algo.db/welog_video_score_3d,,,hadoop,,hadoop,hdfs,,day=yyyy-mm-dd,1,已配置,1,1
algo,like_mdh_video_content,/recommend/hive/algo.db/like_mdh_video_content,768249543,0.000698719,maidonghua,,maidonghua,hdfs,1150,,,,1,1
algo,bigolive_push_reduction_150_v1,/recommend/hive/algo.db/bigolive_push_reduction_150_v1,7.14E+11,0.649794399,alg_bigolive,,alg_bigolive,hdfs,41501,,,,
algo,like_mdh_label_v2_consume_day,/recommend/hive/algo.db/like_mdh_label_v2_consume_day,2.10E+12,1.9096039,maidonghua,,maidonghua,hdfs,1429,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_label_v2_post_total_daily,/recommend/hive/algo.db/like_mdh_label_v2_post_total_daily,3.36E+11,0.305280675,maidonghua,,maidonghua,hdfs,233,day=yyyy-mm-dd,30,已配置,1,1
algo,like_hashtag_whitelist_20190916,/recommend/hive/algo.db/like_hashtag_whitelist_20190916,1354257,1.23E-06,tohzhiqiang,,tohzhiqiang,hdfs,38,,,,
algo,bigolive_parser_features_log_orc,/recommend/hive/algo.db/bigolive_parser_features_log_orc,,,chenchengjia,,chenchengjia,hdfs,,day=yyyy-mm-dd,30,已配置,1,1
algo,rec_bigolive_sample_d_v3_tmp1_orc,/recommend/hive/algo.db/rec_bigolive_sample_d_v3_tmp1_orc,45812794611,0.041666494,chenhuafeng1,,chenhuafeng1,hdfs,3698,,,,1,1
algo,rec_bigolive_sample_d_v3_orc,/recommend/hive/algo.db/rec_bigolive_sample_d_v3_orc,1.05E+13,9.519255847,chenhuafeng1,,chenhuafeng1,hdfs,12624,,,,1,1
algo,rec_bigolive_sample_d_v3_tmp2_orc,/recommend/hive/algo.db/rec_bigolive_sample_d_v3_tmp2_orc,8.07E+12,7.338191677,chenhuafeng1,,chenhuafeng1,hdfs,9337,,,,1,1
algo,chf_bigolive_sample_feature_d_v3_orc,/recommend/hive/algo.db/chf_bigolive_sample_feature_d_v3_orc,2.52E+13,22.96275917,chenhuafeng1,,chenhuafeng1,hdfs,22308,,,,1,1
algo,rec_like_region_new_user_top_poster_orc,/recommend/hive/algo.db/rec_like_region_new_user_top_poster_orc,2429241750,0.002209383,suzhengbo,,suzhengbo,hdfs,158627,,,,1,1
algo,rec_like_region_poster_tag_orc,/recommend/hive/algo.db/rec_like_region_poster_tag_orc,6795,6.18E-09,alg_recall,,suzhengbo,hdfs,1,,,,
algo,chf_bigolive_sample_feature_d_dnn_my_v1_orc,/recommend/hive/algo.db/chf_bigolive_sample_feature_d_dnn_my_v1_orc,1.34E+12,1.22168696,chenhuafeng1,,chenhuafeng1,hdfs,1839,,,,1,1
algo,like_mdh_label_idf,/recommend/hive/algo.db/like_mdh_label_idf,16537608,1.50E-05,maidonghua,,maidonghua,hdfs,663,,,,1,1
algo,chf_bigolive_sample_feature_d_dnn_id_v1_orc,/recommend/hive/algo.db/chf_bigolive_sample_feature_d_dnn_id_v1_orc,4.19E+12,3.807107644,chenhuafeng1,,chenhuafeng1,hdfs,5627,,,,1,1
algo,dw_like_hdid_model_type_day,/recommend/hive/algo.db/dw_like_hdid_model_type_day,1.06E+12,0.95957093,liyanli,,liyanli,hdfs,3261,day=yyyy-mm-dd,180,已配置,1,1
algo,dw_like_hdid_play_reslevel_data_day,/recommend/hive/algo.db/dw_like_hdid_play_reslevel_data_day,2.18E+12,1.986596171,liyanli,,liyanli,hdfs,2698,day=yyyy-mm-dd,180,已配置,1,1
algo,like_mdh_label_v2_video_idf,/recommend/hive/algo.db/like_mdh_label_v2_video_idf,1.40E+11,0.127309456,maidonghua,,maidonghua,hdfs,101,day=yyyy-mm-dd,30,已配置,1,1
algo,rec_like_statis_video_info_task_status_alite,/recommend/hive/algo.db/rec_like_statis_video_info_task_status_alite,1786155,1.62E-06,caochenglong,,caochenglong,hdfs,1787,,,,1,1
algo,dm_like_play_reslevel_tj,/recommend/hive/algo.db/dm_like_play_reslevel_tj,1.48E+11,0.134801827,liyanli,,liyanli,hdfs,5230,,,,1,1
algo,dw_like_hdid_play_reslevel_hwcode_data_day,/recommend/hive/algo.db/dw_like_hdid_play_reslevel_hwcode_data_day,1.92E+12,1.74485726,liyanli,,liyanli,hdfs,1323,day=yyyy-mm-dd,182,已配置,1,1
algo,dm_like_play_reslevel_tj_tableau,/recommend/hive/algo.db/dm_like_play_reslevel_tj_tableau,2564368095,0.002332279,liyanli,,liyanli,hdfs,436,,,,1,1
algo,dm_like_play_reslevel_tj_stats,/recommend/hive/algo.db/dm_like_play_reslevel_tj_stats,38004642441,0.034565021,liyanli,,liyanli,hdfs,92,day=yyyy-mm-dd,92,已配置,1,1
algo,dm_like_play_reslevel_hwcode_tj,/recommend/hive/algo.db/dm_like_play_reslevel_hwcode_tj,2.02E+11,0.183912234,liyanli,,liyanli,hdfs,425,,,,1,1
algo,dm_like_play_reslevel_hwcode_tj_tableau,/recommend/hive/algo.db/dm_like_play_reslevel_hwcode_tj_tableau,6754828710,0.006143481,liyanli,,liyanli,hdfs,425,,,,1,1
algo,dm_like_play_reslevel_hwcode_tj_stats,/recommend/hive/algo.db/dm_like_play_reslevel_hwcode_tj_stats,79136194260,0.071973949,liyanli,,liyanli,hdfs,92,day=yyyy-mm-dd,92,已配置,1,1
algo,dm_like_transcode_level_tj,/recommend/hive/algo.db/dm_like_transcode_level_tj,13328709,1.21E-05,liyanli,,liyanli,hdfs,437,,,,1,1
algo,like_mdh_composition_avg_label,/recommend/hive/algo.db/like_mdh_composition_avg_label,9316353,8.47E-06,maidonghua,,maidonghua,hdfs,661,,,,1,1
algo,rec_like_statis_task_status,/recommend/hive/algo.db/rec_like_statis_task_status,1767753,1.61E-06,alg_rank,,alg_rank,hdfs,1811,,,,1,1
algo,welog_video_score_1h,/recommend/hive/algo.db/welog_video_score_1h,17662026276,0.016063519,wangqian8,,wangqian8,hdfs,40,day=yyyy-mm-dd,1,已配置,1,1
algo,like_live_base_action_1d_orc,/recommend/hive/algo.db/like_live_base_action_1d_orc,1.83E+11,0.16622953,chenhuafeng,,chenhuafeng,hdfs,605,,,,1,1
algo,like_mdh_composition_dispatch_cnt,/recommend/hive/algo.db/like_mdh_composition_dispatch_cnt,65819616492,0.059862592,maidonghua,,maidonghua,hdfs,90,day=yyyy-mm-dd,30,已配置,1,1
algo,action_score_like_follow_push_online,/recommend/hive/algo.db/action_score_like_follow_push_online,1.05E+13,9.585613976,yinjun,,yinjun,hdfs,11840,,,,1,1
algo,action_score_like_follow_push_online_cty,/recommend/hive/algo.db/action_score_like_follow_push_online_cty,7.89E+13,71.74630824,yinjun,,yinjun,hdfs,80665,,,,1,1
algo,rec_bigolive_ncf_pair_d_orc,/recommend/hive/algo.db/rec_bigolive_ncf_pair_d_orc,3.16E+11,0.287758699,zhangzonghan,,zhangzonghan,hdfs,440,,,,1,1
algo,like_mdh_music_status_daily,/recommend/hive/algo.db/like_mdh_music_status_daily,27357179427,0.02488121,maidonghua,,maidonghua,hdfs,901,,,,1,1
algo,bigolive_push_desc_v5,/recommend/hive/algo.db/bigolive_push_desc_v5,7.06E+11,0.642309005,alg_bigolive,,alg_bigolive,hdfs,28401,,,,
algo,like_mdh_music_event_daily,/recommend/hive/algo.db/like_mdh_music_event_daily,15601153530,0.014189166,maidonghua,,maidonghua,hdfs,898,,,,1,1
algo,rec_bigolive_sample_dict_d_orc,/recommend/hive/algo.db/rec_bigolive_sample_dict_d_orc,2575225296,0.002342154,zhangyongchi,,zhangyongchi,hdfs,464,,,,1,1
algo,rec_bigolive_sample_dict_filter_d_orc,/recommend/hive/algo.db/rec_bigolive_sample_dict_filter_d_orc,2446217580,0.002224822,zhangyongchi,,zhangyongchi,hdfs,464,,,,1,1
algo,bigolive_robot_cheat_push_v2,/recommend/hive/algo.db/bigolive_robot_cheat_push_v2,28839406917,0.026229288,alg_bigolive,,alg_bigolive,hdfs,119202,,,,1,1
algo,like_operation_push_user_daily_show,/recommend/hive/algo.db/like_operation_push_user_daily_show,6.64E+12,6.038215535,zhoufang.fiona,,zhoufang.fiona,hdfs,86037,,,,1,1
algo,rec_bigolive_ncf_bid_cnt_d_orc,/recommend/hive/algo.db/rec_bigolive_ncf_bid_cnt_d_orc,2715574068,0.0024698,zhangzonghan,,zhangzonghan,hdfs,96,,,,1,1
algo,rec_bigolive_ncf_bid_cnt_30d_orc,/recommend/hive/algo.db/rec_bigolive_ncf_bid_cnt_30d_orc,17984031054,0.016356381,zhangzonghan,,zhangzonghan,hdfs,99,,,,1,1
algo,rec_bigolive_ncf_country_bid_d_orc,/recommend/hive/algo.db/rec_bigolive_ncf_country_bid_d_orc,14304371418,0.01300975,zhangzonghan,,zhangzonghan,hdfs,99,,,,1,1
algo,rec_bigolive_ncf_country_data_d_orc,/recommend/hive/algo.db/rec_bigolive_ncf_country_data_d_orc,1.39E+13,12.59952381,zhangzonghan,,zhangzonghan,hdfs,13501,,,,1,1
algo,like_mdh_routine_assessment_daily_v1,/recommend/hive/algo.db/like_mdh_routine_assessment_daily_v1,159630381,0.000145183,maidonghua,,maidonghua,hdfs,899,,,,1,1
algo,poster_score_like_follow_push_online,/recommend/hive/algo.db/poster_score_like_follow_push_online,4.51E+11,0.410578752,yinjun,,yinjun,hdfs,645,,,,1,1
algo,like_lite_live_ub_gift_1d_orc,/recommend/hive/algo.db/like_lite_live_ub_gift_1d_orc,24626367,2.24E-05,pengguoqiang,,pengguoqiang,hdfs,350,,,,1,1
algo,like_lite_live_gift_detail_1d_orc,/recommend/hive/algo.db/like_lite_live_gift_detail_1d_orc,19117833,1.74E-05,pengguoqiang,,pengguoqiang,hdfs,351,,,,1,1
algo,like_lite_live_ub_gift_30d_orc,/recommend/hive/algo.db/like_lite_live_ub_gift_30d_orc,104511468,9.51E-05,pengguoqiang,,pengguoqiang,hdfs,366,,,,1,1
algo,like_lite_live_stay_detail_1d_orc,/recommend/hive/algo.db/like_lite_live_stay_detail_1d_orc,47714720673,0.043396286,pengguoqiang,,pengguoqiang,hdfs,383,,,,1,1
algo,like_lite_live_ub_stay_1d_orc,/recommend/hive/algo.db/like_lite_live_ub_stay_1d_orc,9499836822,0.008640051,pengguoqiang,,pengguoqiang,hdfs,370,,,,1,1
algo,like_lite_live_ub_stay_14d_orc,/recommend/hive/algo.db/like_lite_live_ub_stay_14d_orc,1.14E+11,0.10340657,pengguoqiang,,pengguoqiang,hdfs,805,,,,1,1
algo,like_lite_live_ub_seed_score_v1_orc,/recommend/hive/algo.db/like_lite_live_ub_seed_score_v1_orc,15601537569,0.014189516,pengguoqiang,,pengguoqiang,hdfs,569,,,,1,1
algo,like_lite_live_ub_seed_output_tmp_v1_orc,/recommend/hive/algo.db/like_lite_live_ub_seed_output_tmp_v1_orc,641991,5.84E-07,pengguoqiang,,pengguoqiang,hdfs,370,,,,1,1
algo,like_lite_live_ub_seed_output_v2_orc,/recommend/hive/algo.db/like_lite_live_ub_seed_output_v2_orc,2201394990,0.002002157,pengguoqiang,,pengguoqiang,hdfs,369,,,,1,1
algo,like_mdh_recommend_scene,/recommend/hive/algo.db/like_mdh_recommend_scene,7.22E+11,0.656865977,maidonghua,,maidonghua,hdfs,506,day=yyyy-mm-dd,90,已配置,1,1
algo,like_mdh_recommend_scene_follow,/recommend/hive/algo.db/like_mdh_recommend_scene_follow,140364933,0.000127661,maidonghua,,maidonghua,hdfs,695,,,,1,1
algo,like_mdh_recommend_scene_entrance,/recommend/hive/algo.db/like_mdh_recommend_scene_entrance,2.88E+11,0.262231901,maidonghua,,maidonghua,hdfs,418,,,,1,1
algo,like_mdh_recommend_scene_dau,/recommend/hive/algo.db/like_mdh_recommend_scene_dau,13160247,1.20E-05,maidonghua,,maidonghua,hdfs,418,,,,1,1
algo,like_mdh_recommend_scene_follow_uid,/recommend/hive/algo.db/like_mdh_recommend_scene_follow_uid,3.28E+11,0.29871588,maidonghua,,maidonghua,hdfs,695,,,,1,1
algo,like_mdh_recommend_scene_source,/recommend/hive/algo.db/like_mdh_recommend_scene_source,3.74E+11,0.340599109,maidonghua,,maidonghua,hdfs,508,,,,1,1
algo,like_mdh_recommend_scene_follow_poster,/recommend/hive/algo.db/like_mdh_recommend_scene_follow_poster,98054142,8.92E-05,maidonghua,,maidonghua,hdfs,418,,,,1,1
algo,like_live_pk_base_orc,/recommend/hive/algo.db/like_live_pk_base_orc,3428346801,0.003118063,zhangzonghan,,chenhuafeng1,hdfs,3,,,,
algo,like_live_pk_user_feature_part1_orc,/recommend/hive/algo.db/like_live_pk_user_feature_part1_orc,18633416376,0.016946993,chenhuafeng1,,chenhuafeng1,hdfs,977,,,,1,1
algo,rec_like_consumption_relation_orc,/recommend/hive/algo.db/rec_like_consumption_relation_orc,3.29E+12,2.989631976,suzhengbo,,suzhengbo,hdfs,7203,,,,1,1
